query,target,Similarity
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,0.18629343629343628
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.18628571428571428
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,0.18627450980392157
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.18627450980392157
NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,O=C1OCc2ccc(OCc3ccccc3)cc12,0.18627450980392157
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.18625498007968128
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.18624641833810887
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.18624641833810887
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.18623962040332148
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.18623853211009175
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,0.18623024830699775
O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,0.18622174381054898
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc12,0.18621523579201935
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc12,0.18620689655172415
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,0.18619934282584885
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,O=C1CCc2ccc(OCCc3ccccc3)cc2N1,0.18619246861924685
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.1861648016276704
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,0.18615209988649262
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.18615209988649262
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.1861271676300578
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc12,0.1861271676300578
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.18611670020120724
O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.18611670020120724
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1CCCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.18609406952965235
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.18608695652173912
C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.18607764390896922
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc12,0.18607068607068608
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,O=c1c2ccc(O)cc2oc2c(O)cccc12,0.18606965174129353
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,0.18604651162790697
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.18602455146364494
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.18602261048304214
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc12,0.1860215053763441
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.185997171145686
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,Cc1ccc(CCOc2ccc3c(c2)C(=O)OC3)cc1,0.18599562363238512
COC(=O)[C@](C)(O)CNC(=O)COc1cc(C)ccc1C,O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,0.18596881959910913
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,0.1859582542694497
Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,O=C1NC(=O)c2cc(SC3CCCCC3)ccc12,0.1859504132231405
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1NC(=O)c2cc(SC3CCCCC3)ccc12,0.18594594594594593
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,O=C1NC(=O)c2cc(OCCCc3ccccc3)ccc12,0.18594594594594593
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,O=C1CCc2ccc(OCc3cccc(Cl)c3)cc2N1,0.18593563766388557
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.1859185918591859
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,NCCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.18591549295774648
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.18591549295774648
C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.18590998043052837
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1Nc2cc(OCc3ccccc3)ccc2C1=O,0.18590998043052837
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.18590998043052837
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc12,0.1858974358974359
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.18587746625129803
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.18586088939566706
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.18586088939566706
O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,NC(=O)c1ccc(OCc2ccc(F)cc2)cc1,0.18585298196948682
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.18585131894484413
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.18583162217659138
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,Cc1cccc(COc2ccc3occc(=O)c3c2)c1,0.18580375782881003
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,0.18579234972677597
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.18578680203045686
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=C1NC(=O)c2cc(OCCCc3ccccc3)ccc12,0.185785536159601
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,O=C1CCc2ccc(OCc3cccc(Br)c3)cc2N1,0.18577981651376146
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1,0.18576598311218334
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,0.18575553416746873
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,0.18575063613231552
O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1,0.18574766355140188
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,Cc1cccc(C)c1C(=O)NCc1ccc(c2cc[nH]c(=O)c2)cc1,0.18574766355140188
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.18573551263001487
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,0.1857318573185732
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.1857304643261608
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C1NC(=O)c2cc(Sc3ccccc3)ccc12,0.18571428571428572
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.1857018308631212
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3)ccc12,0.18570102135561745
Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc12,0.18569903948772679
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,O=C1OCc2cc(OCc3ccccc3)ccc12,0.1856946354883081
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,Cc1ccc(CCOc2ccc3c(c2)C(=O)OC3)cc1,0.18567961165048544
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,0.1856733524355301
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,0.1856733524355301
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.18567251461988304
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,O=C1NC(=O)c2cc(SCc3ccccc3)ccc12,0.1856710393541877
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.1856710393541877
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,0.1856594110115237
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,O=c1cc(c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.18564102564102564
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.18564102564102564
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.18562231759656653
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCC4,0.18561710398445092
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.18561001042752867
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.1855921855921856
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc12,0.1855921855921856
O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1,0.18556701030927836
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1Nc2ccc(CCCCc3ccccc3)cc2C1=O,0.185546875
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,0.185546875
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.18554551772063932
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.18552497451580022
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,0.1855036855036855
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=C1OCc2ccc(OCC3CCCCC3)cc12,0.1855036855036855
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.18548387096774194
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C1NC(=O)c2cc(OCc3ccc(Br)cc3)ccc12,0.185473411154345
O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.18546132339235788
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.18546132339235788
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c12,0.18545837723919917
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=C1CCc2ccc(OCc3ccccc3)cc2N1,0.18544600938967137
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.18543046357615894
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,0.18541666666666667
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc12,0.1854066985645933
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.1853932584269663
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,NCCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.18538324420677363
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.18536121673003803
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.18536121673003803
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C1NC(=O)c2cc(Sc3ccccc3)ccc12,0.1853448275862069
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1NC(=O)c2cc(SCc3ccccc3)ccc12,0.18534031413612564
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,Cc1ccc(C2CC(=NN2C)c2ccccc2)cc1,0.18534031413612564
CCNCCNC(=O)c1c(O)[nH]c2ccccc2c1=O,NC(=O)c1ccc(OCc2ccc(F)cc2)cc1,0.18534031413612564
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.1853233830845771
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.1853146853146853
O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,0.18530701754385964
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,0.18530701754385964
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.18529707955689828
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,O=c1ccoc2ccc(OCc3ccc(C(F)(F)F)cc3)cc12,0.18527918781725888
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,NC(=O)c1ccc(OCc2ccc(F)cc2)cc1,0.18527918781725888
O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.18526100307062435
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.18525703200775945
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,O=c1c2cccc(O)c2oc2cccc(O)c12,0.18525345622119815
O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.18523316062176165
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=c1ccoc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.18523153942428036
CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.18523002421307505
O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,O=C1OCc2ccc(OCc3ccc(F)cc3)cc12,0.18522727272727274
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,0.18518518518518517
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.18513853904282115
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,O=C1OCc2cc(OCc3ccccc3)ccc12,0.1851145038167939
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3)ccc12,0.1851145038167939
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C1NC(=O)c2cc(SC3CCCCC3)ccc12,0.1851040525739321
O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,O=c1ccc2ccc(OCc3ccc(Br)cc3)cc2o1,0.18510158013544017
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c12,0.18508655126498003
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.18506834910620398
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,0.18501170960187355
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,O=C1CCc2ccc(OCc3ccccc3)cc2N1,0.185
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,0.18497109826589594
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,0.18495934959349594
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.18494623655913978
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=C1OCc2cc(OCc3ccccc3)ccc12,0.18494055482166447
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.18489289740698986
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,0.1848906560636183
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,0.184863523573201
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.18485237483953787
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc12,0.1848341232227488
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,Cc1ccc(c2cc3cc(C(=O)O)c(C(=O)O)cc3n2O)cc1,0.18478260869565216
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc12,0.18478260869565216
NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,Cc1ccc(c2cc3cc(C(=O)O)c(C(=O)O)cc3n2O)cc1,0.18477251624883936
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1CCc2ccc(OCc3ccc(Br)cc3)cc2N1,0.1847599164926931
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.18473895582329317
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,O=c1ccc2ccc(OCc3ccccc3)cc2o1,0.1847246891651865
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,O=C1CCc2ccc(OCc3ccccc3)cc2N1,0.18472222222222223
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc12,0.18471337579617833
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,0.18469945355191256
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,NCCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.18469945355191256
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.18469656992084432
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,Cc1ccc(C2CC(=NN2C)c2ccc(O)cc2)cc1,0.1846938775510204
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.1846553966189857
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,0.18463302752293578
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,0.18463180362860193
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,0.18463073852295409
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,O=c1ccc2ccc(OCc3ccccc3)cc2o1,0.18461538461538463
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,0.18459915611814345
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc12,0.1845965770171149
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=c1c2ccccc2oc2cccc(O)c12,0.1845703125
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,0.1845703125
COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,O=C1Nc2ccc(Oc3ccccc3)cc2C1=O,0.18453865336658354
CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,0.18451749734888653
O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,0.18451749734888653
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.18449612403100776
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.1844769403824522
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1O,0.18446601941747573
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.18445475638051045
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,0.18443496801705758
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,0.18439716312056736
NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.18439024390243902
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=c1c2ccccc2oc2cccc(O)c12,0.18438914027149322
